Path,Size (KB),Resolution,Color Type,Label,Usage
F0/a1719.jpg,27.2412109375,640 x 480,Grayscale,F0,Training
F0/a3424.jpg,24.3310546875,640 x 480,Grayscale,F0,Training
F0/a3672.jpg,30.7265625,640 x 480,Grayscale,F0,Training
F0/a114.jpg,28.2685546875,640 x 480,Grayscale,F0,Training
F1/d1064.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/ct14-7.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a8713.jpg,31.4326171875,640 x 480,Grayscale,F0,Training
F2/R5246.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a3823.jpg,24.5888671875,640 x 480,Grayscale,F0,Training
F1/ct3-12.png,611.8779296875,449 x 464,RGB,F1,Training
F0/a499.jpg,29.923828125,640 x 480,Grayscale,F0,Training
F4/M1824.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/i10.jpg,25.2841796875,640 x 480,Grayscale,F0,Training
F0/a7129.jpg,31.4599609375,640 x 480,Grayscale,F0,Training
F0/a8737.jpg,26.7490234375,640 x 480,Grayscale,F0,Training
F3/k6225.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/D11.jpg,18.7783203125,640 x 480,Grayscale,F1,Training
F4/M5115.jpg,28.4072265625,640 x 480,Grayscale,F4,Training
F1/h8093.jpg,17.3408203125,640 x 480,Grayscale,F1,Training
F1/O505.jpg,23.494140625,640 x 480,Grayscale,F1,Training
F1/ct1-21.png,611.8779296875,449 x 464,RGB,F1,Training
F4/I4882.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/f3770.jpg,23.814453125,640 x 480,Grayscale,F1,Training
F3/R6912.jpg,611.8779296875,449 x 464,RGB,F3,Training
F2/U1497.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/Z9860.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/ct11-46.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a8357.jpg,30.3759765625,640 x 480,Grayscale,F0,Training
F1/d8244.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/p7901.jpg,611.8779296875,449 x 464,RGB,F1,Training
F2/ct4-82.png,611.8779296875,449 x 464,RGB,F2,Training
F0/k33.jpg,28.03125,640 x 480,Grayscale,F0,Training
F2/ct5-17.png,611.8779296875,449 x 464,RGB,F2,Training
F4/l6800.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/V9875.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/q1204.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/q5623.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/v4943.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/g374.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/ct12-22.png,611.8779296875,449 x 464,RGB,F3,Training
F0/i1.jpg,26.1904296875,640 x 480,Grayscale,F0,Training
F0/a4789.jpg,23.4345703125,640 x 480,Grayscale,F0,Training
F2/R7887.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/ct14-32.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a4914.jpg,31.4794921875,640 x 480,Grayscale,F0,Training
F4/K3027.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/E6701.jpg,24.119140625,640 x 480,Grayscale,F1,Training
F3/o3457.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/M1754.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/ct15-2.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a2182.jpg,27.873046875,640 x 480,Grayscale,F0,Training
F0/a329.jpg,28.873046875,640 x 480,Grayscale,F0,Training
F2/ct5-43.png,611.8779296875,449 x 464,RGB,F2,Training
F4/S9578.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a4488.jpg,26.2861328125,640 x 480,Grayscale,F0,Training
F2/l5592.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/c20.jpg,25.1884765625,640 x 480,Grayscale,F1,Training
F4/v4809.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/p5801.jpg,22.5234375,640 x 480,Grayscale,F4,Training
F0/a1893.jpg,29.48828125,640 x 480,Grayscale,F0,Training
F4/x8568.jpg,30.345703125,640 x 480,Grayscale,F4,Training
F3/S989.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/l7256.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/i16.jpg,21.369140625,640 x 480,Grayscale,F0,Training
F4/O9308.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/u6731.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/p2095.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/O1821.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/y6712.jpg,33.2001953125,640 x 480,Grayscale,F4,Training
F0/h66.jpg,27.0234375,640 x 480,Grayscale,F0,Training
F4/L3230.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a4569.jpg,29.87109375,640 x 480,Grayscale,F0,Training
F0/a590.jpg,28.2451171875,640 x 480,Grayscale,F0,Training
F4/ct15-23.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a2450.jpg,28.4677734375,640 x 480,Grayscale,F0,Training
F4/d2.jpg,27.46875,640 x 480,Grayscale,F4,Training
F1/P5589.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/K1652.jpg,25.6865234375,640 x 480,Grayscale,F1,Training
F4/A512.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/U771.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/x6266.jpg,29.923828125,640 x 480,Grayscale,F4,Training
F0/a4655.jpg,19.98046875,640 x 480,Grayscale,F0,Training
F4/f5186.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/M9821.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a8651.jpg,31.9189453125,640 x 480,Grayscale,F0,Training
F4/u9247.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a9240.jpg,27.4541015625,640 x 480,Grayscale,F0,Training
F4/Y8270.jpg,25.140625,640 x 480,Grayscale,F4,Training
F4/l7624.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/k2767.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a6115.jpg,28.611328125,640 x 480,Grayscale,F0,Training
F4/i6243.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/L4359.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a9773.jpg,28.826171875,640 x 480,Grayscale,F0,Training
F0/a3539.jpg,24.232421875,640 x 480,Grayscale,F0,Training
F0/a280.jpg,31.9599609375,640 x 480,Grayscale,F0,Training
F1/i8665.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/g9.jpg,22.2470703125,640 x 480,Grayscale,F4,Training
F2/x6788.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/X2653.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/l3065.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/a2.jpg,20.0107421875,640 x 480,Grayscale,F1,Training
F2/ct5-4.png,611.8779296875,449 x 464,RGB,F2,Training
F4/f1.jpg,23.244140625,640 x 480,Grayscale,F4,Training
F1/ct1-54.png,611.8779296875,449 x 464,RGB,F1,Training
F4/S6007.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/u8833.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a8943.jpg,21.2607421875,640 x 480,Grayscale,F0,Training
F4/K5645.jpg,22.181640625,640 x 480,Grayscale,F4,Training
F0/a5027.jpg,29.87109375,640 x 480,Grayscale,F0,Training
F0/a9112.jpg,25.0947265625,640 x 480,Grayscale,F0,Training
F4/r7.jpg,23.244140625,640 x 480,Grayscale,F4,Training
F2/U4132.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/S6207.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/M5605.jpg,26.60546875,640 x 480,Grayscale,F1,Training
F2/x3005.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a9767.jpg,26.1904296875,640 x 480,Grayscale,F0,Training
F3/ct12-10.png,611.8779296875,449 x 464,RGB,F3,Training
F1/G2553.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a2139.jpg,28.4580078125,640 x 480,Grayscale,F0,Training
F4/r2140.jpg,20.8154296875,640 x 480,Grayscale,F4,Training
F0/a4783.jpg,29.435546875,640 x 480,Grayscale,F0,Training
F0/a1458.jpg,31.70703125,640 x 480,Grayscale,F0,Training
F2/P7827.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/H813.jpg,30.5087890625,640 x 480,Grayscale,F4,Training
F4/ct12-51.png,611.8779296875,449 x 464,RGB,F4,Training
F1/J1288.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/ct2-66.png,611.8779296875,449 x 464,RGB,F1,Training
F2/O8949.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/U3494.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/Z7400.jpg,28.84375,640 x 480,Grayscale,F4,Training
F0/a3693.jpg,23.525390625,640 x 480,Grayscale,F0,Training
F0/a9490.jpg,28.50390625,640 x 480,Grayscale,F0,Training
F4/N6979.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a243.jpg,28.82421875,640 x 480,Grayscale,F0,Training
F4/i3649.jpg,26.2919921875,640 x 480,Grayscale,F4,Training
F1/I6773.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/B5038.jpg,22.5322265625,640 x 480,Grayscale,F1,Training
F3/p1677.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/c38.jpg,31.5908203125,640 x 480,Grayscale,F1,Training
F4/v5474.jpg,22.298828125,640 x 480,Grayscale,F4,Training
F4/q4339.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a6140.jpg,28.4326171875,640 x 480,Grayscale,F0,Training
F0/j15.jpg,29.2236328125,640 x 480,Grayscale,F0,Training
F0/a5384.jpg,30.0234375,640 x 480,Grayscale,F0,Training
F0/a6532.jpg,28.3037109375,640 x 480,Grayscale,F0,Training
F0/a1544.jpg,31.21875,640 x 480,Grayscale,F0,Training
F4/j6874.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/n8204.jpg,28.5380859375,640 x 480,Grayscale,F4,Training
F4/Q9996.jpg,20.771484375,640 x 480,Grayscale,F4,Training
F3/R4191.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/V3750.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/j7918.jpg,25.509765625,640 x 480,Grayscale,F4,Training
F1/L5111.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/r6869.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/a24.jpg,27.208984375,640 x 480,Grayscale,F1,Training
F0/a165.jpg,28.16796875,640 x 480,Grayscale,F0,Training
F1/C5159.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/ct14-55.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a247.jpg,29.841796875,640 x 480,Grayscale,F0,Training
F0/j21.jpg,31.7333984375,640 x 480,Grayscale,F0,Training
F1/ct2-61.png,611.8779296875,449 x 464,RGB,F1,Training
F1/ct1-57.png,611.8779296875,449 x 464,RGB,F1,Training
F2/w6450.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/S866.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/v550.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a8136.jpg,28.1357421875,640 x 480,Grayscale,F0,Training
F3/X4199.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/W2458.jpg,16.4658203125,640 x 480,Grayscale,F4,Training
F0/a4122.jpg,31.21875,640 x 480,Grayscale,F0,Training
F4/f9291.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/k76.jpg,28.826171875,640 x 480,Grayscale,F0,Training
F1/a13.jpg,22.23828125,640 x 480,Grayscale,F1,Training
F1/K3087.jpg,24.7607421875,640 x 480,Grayscale,F1,Training
F4/k4343.jpg,30.6201171875,640 x 480,Grayscale,F4,Training
F1/L6943.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/k9918.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a4669.jpg,29.7998046875,640 x 480,Grayscale,F0,Training
F4/O7196.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/k1565.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/q3348.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a4650.jpg,20.4140625,640 x 480,Grayscale,F0,Training
F0/a145.jpg,27.916015625,640 x 480,Grayscale,F0,Training
F4/V3031.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/p8760.jpg,20.5,640 x 480,Grayscale,F4,Training
F4/f13.jpg,18.7802734375,640 x 480,Grayscale,F4,Training
F4/m5886.jpg,20.9296875,640 x 480,Grayscale,F4,Training
F3/o1578.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/O4213.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/y3489.jpg,23.357421875,640 x 480,Grayscale,F4,Training
F0/j71.jpg,24.232421875,640 x 480,Grayscale,F0,Training
F2/X910.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/T3993.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/k36.jpg,25.1982421875,640 x 480,Grayscale,F0,Training
F1/ct2-13.png,611.8779296875,449 x 464,RGB,F1,Training
F3/ct9-27.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a3733.jpg,28.427734375,640 x 480,Grayscale,F0,Training
F0/a1470.jpg,30.26171875,640 x 480,Grayscale,F0,Training
F4/h59.jpg,25.2421875,640 x 480,Grayscale,F4,Training
F0/a6466.jpg,25.7275390625,640 x 480,Grayscale,F0,Training
F2/n6688.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a666.jpg,24.2685546875,640 x 480,Grayscale,F0,Training
F3/t974.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a4845.jpg,23.8876953125,640 x 480,Grayscale,F0,Training
F0/a3588.jpg,28.427734375,640 x 480,Grayscale,F0,Training
F0/a250.jpg,31.12890625,640 x 480,Grayscale,F0,Training
F3/V8782.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/n4498.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/ct4-27.png,611.8779296875,449 x 464,RGB,F2,Training
F3/L9690.jpg,611.8779296875,449 x 464,RGB,F3,Training
F2/j1514.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/W9576.jpg,21.802734375,640 x 480,Grayscale,F4,Training
F1/q1336.jpg,14.03125,640 x 480,Grayscale,F1,Training
F4/W3931.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/X2328.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/V346.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/c19.jpg,32.0888671875,640 x 480,Grayscale,F1,Training
F1/c48.jpg,13.0185546875,640 x 480,Grayscale,F1,Training
F2/q9369.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/ct10-34.png,611.8779296875,449 x 464,RGB,F3,Training
F2/ct4-71.png,611.8779296875,449 x 464,RGB,F2,Training
F3/ct11-26.png,611.8779296875,449 x 464,RGB,F3,Training
F2/T4533.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/ct12-27.png,611.8779296875,449 x 464,RGB,F3,Training
F4/n3124.jpg,20.3994140625,640 x 480,Grayscale,F4,Training
F2/ct8-35.png,611.8779296875,449 x 464,RGB,F2,Training
F2/W2870.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/u8511.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/ct5-28.png,611.8779296875,449 x 464,RGB,F2,Training
F4/P3142.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/g7093.jpg,21.6513671875,640 x 480,Grayscale,F4,Training
F0/a7018.jpg,30.3876953125,640 x 480,Grayscale,F0,Training
F2/v6715.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/K7988.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/O8386.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a191.jpg,23.7275390625,640 x 480,Grayscale,F0,Training
F1/c7186.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/Q1805.jpg,19.953125,640 x 480,Grayscale,F4,Training
F2/o6810.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/y4054.jpg,29.1572265625,640 x 480,Grayscale,F4,Training
F1/i8301.jpg,611.8779296875,449 x 464,RGB,F1,Training
F2/r1166.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/m2567.jpg,25.1005859375,640 x 480,Grayscale,F4,Training
F4/Q8018.jpg,17.5205078125,640 x 480,Grayscale,F4,Training
F4/L6598.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/x6951.jpg,29.203125,640 x 480,Grayscale,F4,Training
F1/a15.jpg,26.0791015625,640 x 480,Grayscale,F1,Training
F4/u1525.jpg,25.0205078125,640 x 480,Grayscale,F4,Training
F0/a4039.jpg,27.8720703125,640 x 480,Grayscale,F0,Training
F4/M5054.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a1903.jpg,25.9072265625,640 x 480,Grayscale,F0,Training
F0/a330.jpg,23.08984375,640 x 480,Grayscale,F0,Training
F0/a568.jpg,28.826171875,640 x 480,Grayscale,F0,Training
F3/P4964.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/Q7727.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/ct12-38.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a4936.jpg,31.0966796875,640 x 480,Grayscale,F0,Training
F0/a6405.jpg,28.994140625,640 x 480,Grayscale,F0,Training
F1/c9.jpg,19.353515625,640 x 480,Grayscale,F1,Training
F1/R3689.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/G1816.jpg,611.8779296875,449 x 464,RGB,F1,Training
F2/ct5-19.png,611.8779296875,449 x 464,RGB,F2,Training
F4/o7303.jpg,33.2001953125,640 x 480,Grayscale,F4,Training
F1/P1127.jpg,611.8779296875,449 x 464,RGB,F1,Training
F2/w9411.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/x4921.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/w1751.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/X9597.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/ct11-64.png,611.8779296875,449 x 464,RGB,F3,Training
F3/ct12-37.png,611.8779296875,449 x 464,RGB,F3,Training
F2/t3600.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a6987.jpg,29.9130859375,640 x 480,Grayscale,F0,Training
F0/a9070.jpg,24.3359375,640 x 480,Grayscale,F0,Training
F2/n740.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/k5357.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/r7841.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a966.jpg,28.0966796875,640 x 480,Grayscale,F0,Training
F2/V1447.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a224.jpg,24.439453125,640 x 480,Grayscale,F0,Training
F2/I9362.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/ct5-69.png,611.8779296875,449 x 464,RGB,F2,Training
F4/p2629.jpg,30.1181640625,640 x 480,Grayscale,F4,Training
F2/ct3-52.png,611.8779296875,449 x 464,RGB,F2,Training
F0/a9898.jpg,30.9912109375,640 x 480,Grayscale,F0,Training
F1/j4013.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/h30.jpg,28.9345703125,640 x 480,Grayscale,F0,Training
F0/a4166.jpg,23.4970703125,640 x 480,Grayscale,F0,Training
F4/m3357.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/ct9-74.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a4869.jpg,30.388671875,640 x 480,Grayscale,F0,Training
F0/a4577.jpg,28.9189453125,640 x 480,Grayscale,F0,Training
F3/Y7538.jpg,611.8779296875,449 x 464,RGB,F3,Training
F2/o8677.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/N4330.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/s7986.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/Z5453.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a1812.jpg,28.873046875,640 x 480,Grayscale,F0,Training
F1/ct2-57.png,611.8779296875,449 x 464,RGB,F1,Training
F0/h78.jpg,26.517578125,640 x 480,Grayscale,F0,Training
F3/R5859.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a1619.jpg,28.82421875,640 x 480,Grayscale,F0,Training
F3/W697.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/k35.jpg,28.3037109375,640 x 480,Grayscale,F0,Training
F4/f26.jpg,21.626953125,640 x 480,Grayscale,F4,Training
F1/ct1-63.png,611.8779296875,449 x 464,RGB,F1,Training
F2/o994.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/M8937.jpg,30.83984375,640 x 480,Grayscale,F4,Training
F0/a657.jpg,28.849609375,640 x 480,Grayscale,F0,Training
F0/j11.jpg,23.4609375,640 x 480,Grayscale,F0,Training
F0/a140.jpg,30.6533203125,640 x 480,Grayscale,F0,Training
F4/v8321.jpg,31.2978515625,640 x 480,Grayscale,F4,Training
F4/h7312.jpg,21.3056640625,640 x 480,Grayscale,F4,Training
F3/ct8-58.png,611.8779296875,449 x 464,RGB,F3,Training
F2/M9856.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/ct12-63.png,611.8779296875,449 x 464,RGB,F4,Training
F2/m3056.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/T3543.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/T4284.jpg,22.1396484375,640 x 480,Grayscale,F4,Training
F4/k5020.jpg,25.3173828125,640 x 480,Grayscale,F4,Training
F0/j41.jpg,24.2685546875,640 x 480,Grayscale,F0,Training
F2/r8627.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/k5349.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/Y9334.jpg,20.7783203125,640 x 480,Grayscale,F4,Training
F2/O3517.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a9374.jpg,24.892578125,640 x 480,Grayscale,F0,Training
F4/S4647.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/ct7-5.png,611.8779296875,449 x 464,RGB,F2,Training
F4/y4950.jpg,26.2919921875,640 x 480,Grayscale,F4,Training
F0/h8.jpg,30.9228515625,640 x 480,Grayscale,F0,Training
F4/R2847.jpg,21.802734375,640 x 480,Grayscale,F4,Training
F3/Z9779.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/F3378.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/g1.jpg,20.8154296875,640 x 480,Grayscale,F4,Training
F0/a318.jpg,32.7587890625,640 x 480,Grayscale,F0,Training
F1/i9378.jpg,26.60546875,640 x 480,Grayscale,F1,Training
F0/a9228.jpg,31.21875,640 x 480,Grayscale,F0,Training
F4/T6904.jpg,26.6083984375,640 x 480,Grayscale,F4,Training
F3/J6231.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/P3333.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/O2258.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a249.jpg,24.1865234375,640 x 480,Grayscale,F0,Training
F4/L3792.jpg,22.2490234375,640 x 480,Grayscale,F4,Training
F4/p6647.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/o9126.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/ct12-35.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a217.jpg,25.3779296875,640 x 480,Grayscale,F0,Training
F4/o1698.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/U9841.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a6474.jpg,28.1669921875,640 x 480,Grayscale,F0,Training
F4/r3510.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/R4773.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/ct2-56.png,611.8779296875,449 x 464,RGB,F1,Training
F0/a5147.jpg,29.9912109375,640 x 480,Grayscale,F0,Training
F4/ct15-22.png,611.8779296875,449 x 464,RGB,F4,Training
F2/x165.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a5011.jpg,25.7265625,640 x 480,Grayscale,F0,Training
F1/ct2-10.png,611.8779296875,449 x 464,RGB,F1,Training
F0/a2012.jpg,28.099609375,640 x 480,Grayscale,F0,Training
F0/a2693.jpg,31.5498046875,640 x 480,Grayscale,F0,Training
F4/S7789.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a3448.jpg,30.9208984375,640 x 480,Grayscale,F0,Training
F0/a8938.jpg,26.517578125,640 x 480,Grayscale,F0,Training
F2/ct4-18.png,611.8779296875,449 x 464,RGB,F2,Training
F2/i7619.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a7405.jpg,31.5498046875,640 x 480,Grayscale,F0,Training
F4/O6953.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/ct11-32.png,611.8779296875,449 x 464,RGB,F3,Training
F4/V7051.jpg,30.453125,640 x 480,Grayscale,F4,Training
F4/t2804.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a3485.jpg,28.1181640625,640 x 480,Grayscale,F0,Training
F0/h99.jpg,30.6533203125,640 x 480,Grayscale,F0,Training
F3/z7931.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/p5683.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/ct7-29.png,611.8779296875,449 x 464,RGB,F2,Training
F0/a6557.jpg,28.947265625,640 x 480,Grayscale,F0,Training
F0/a7801.jpg,28.1494140625,640 x 480,Grayscale,F0,Training
F4/H7628.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/ct9-15.png,611.8779296875,449 x 464,RGB,F3,Training
F1/O3301.jpg,33.7412109375,640 x 480,Grayscale,F1,Training
F0/a8557.jpg,28.6884765625,640 x 480,Grayscale,F0,Training
F4/O9596.jpg,29.0576171875,640 x 480,Grayscale,F4,Training
F3/ct10-19.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a1596.jpg,21.91015625,640 x 480,Grayscale,F0,Training
F0/h48.jpg,31.4453125,640 x 480,Grayscale,F0,Training
F4/w2167.jpg,23.623046875,640 x 480,Grayscale,F4,Training
F2/K2354.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a131.jpg,28.162109375,640 x 480,Grayscale,F0,Training
F0/a4860.jpg,28.09375,640 x 480,Grayscale,F0,Training
F1/ct1-74.png,611.8779296875,449 x 464,RGB,F1,Training
F4/u3744.jpg,25.07421875,640 x 480,Grayscale,F4,Training
F1/d1204.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/p1968.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a8170.jpg,28.4677734375,640 x 480,Grayscale,F0,Training
F4/ct12-54.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a736.jpg,31.1708984375,640 x 480,Grayscale,F0,Training
F1/n4757.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/ct10-20.png,611.8779296875,449 x 464,RGB,F3,Training
F4/m8489.jpg,22.298828125,640 x 480,Grayscale,F4,Training
F0/a198.jpg,24.625,640 x 480,Grayscale,F0,Training
F4/e33.jpg,31.37109375,640 x 480,Grayscale,F4,Training
F0/a8901.jpg,31.8447265625,640 x 480,Grayscale,F0,Training
F4/I2405.jpg,611.8779296875,449 x 464,RGB,F4,Training
